time t,actual price at t,expected at t + timeGap, actual at t + timeGap,time t + timeGap,trade pnl
"12/01/2020, 15:01:21",40.5,40.94238017276802,40.85,"12/01/2020, 15:01:26",-0.054999999999998606
"12/01/2020, 15:01:22",41.0,41.487091031912726,40.55,"12/01/2020, 15:01:27",-0.8600000000000029
"12/01/2020, 15:01:23",40.7,41.21956842054243,40.8,"12/01/2020, 15:01:28",-0.3070000000000057
"12/01/2020, 15:01:24",41.0,41.571940262412404,40.6,"12/01/2020, 15:01:29",-0.8099999999999986
"12/01/2020, 15:01:25",41.0,41.59510195100559,40.55,"12/01/2020, 15:01:30",-0.8600000000000029
"12/01/2020, 15:01:26",40.85,41.46026470457423,40.45,"12/01/2020, 15:01:31",-0.8084999999999987
"12/01/2020, 15:01:27",40.55,41.17264899087325,41.2,"12/01/2020, 15:01:32",0.2445000000000057
"12/01/2020, 15:01:28",40.8,41.426043241221265,41.2,"12/01/2020, 15:01:33",-0.00799999999999429
"12/01/2020, 15:01:29",40.6,41.21564829394084,41.15,"12/01/2020, 15:01:34",0.14399999999999713
"12/01/2020, 15:01:30",40.55,41.11070634454255,41.0,"12/01/2020, 15:01:35",0.04450000000000287
"12/01/2020, 15:01:31",40.45,40.98774378095071,41.0,"12/01/2020, 15:01:36",0.14549999999999713
"12/01/2020, 15:01:32",41.2,41.72442708187012,41.0,"12/01/2020, 15:01:37",-0.6120000000000029
"12/01/2020, 15:01:33",41.2,41.65241309967659,40.925,"12/01/2020, 15:01:38",-0.6870000000000057
"12/01/2020, 15:01:34",41.15,41.57747204829979,40.925,"12/01/2020, 15:01:39",-0.6365000000000014
"12/01/2020, 15:03:06",42.625,43.05623050813504,42.4,"12/01/2020, 15:03:11",-0.6512500000000014
"12/01/2020, 15:03:07",42.625,43.125903041005174,42.4,"12/01/2020, 15:03:12",-0.6512500000000014
"12/01/2020, 15:03:08",42.325,42.850359270288216,42.150000000000006,"12/01/2020, 15:03:13",-0.5982499999999972
"12/01/2020, 15:03:09",42.35,42.91269231528694,42.150000000000006,"12/01/2020, 15:03:14",-0.6234999999999957
"12/01/2020, 15:03:10",42.35,42.942872351390164,42.375,"12/01/2020, 15:03:15",-0.39850000000000146
"12/01/2020, 15:03:11",42.4,42.99228502124069,42.375,"12/01/2020, 15:03:16",-0.44899999999999857
"12/01/2020, 15:03:12",42.4,43.009142219696805,42.6,"12/01/2020, 15:03:17",-0.22399999999999715
"12/01/2020, 15:03:13",42.150000000000006,42.741783007069074,42.6,"12/01/2020, 15:03:18",0.028499999999995695
"12/01/2020, 15:03:14",42.150000000000006,42.71932032993497,42.7,"12/01/2020, 15:03:19",0.12849999999999712
"12/01/2020, 15:03:15",42.375,42.90457873633456,42.7,"12/01/2020, 15:03:20",-0.09874999999999717
"12/01/2020, 15:03:16",42.375,42.87173325263931,42.775000000000006,"12/01/2020, 15:03:21",-0.02374999999999433
"12/01/2020, 15:03:17",42.6,43.04645005997835,42.55,"12/01/2020, 15:03:22",-0.4760000000000043
"12/01/2020, 15:05:25",43.6,44.06503167668734,42.9,"12/01/2020, 15:05:30",-1.1360000000000028
"12/01/2020, 15:05:26",43.724999999999994,44.246291089362245,43.2,"12/01/2020, 15:05:31",-0.9622499999999914
"12/01/2020, 15:05:27",43.724999999999994,44.30873386576729,43.2,"12/01/2020, 15:05:32",-0.9622499999999914
"12/01/2020, 15:05:28",43.7,44.315975787978914,42.75,"12/01/2020, 15:05:33",-1.387000000000003
"12/01/2020, 15:05:29",42.9,43.511407093993085,42.9,"12/01/2020, 15:05:34",-0.429
"12/01/2020, 15:05:30",42.9,43.47471875731472,42.9,"12/01/2020, 15:05:35",-0.429
"12/01/2020, 15:05:31",43.2,43.75279126152198,42.9,"12/01/2020, 15:05:36",-0.7320000000000043
"12/01/2020, 15:05:32",43.2,43.685096935465275,42.9,"12/01/2020, 15:05:37",-0.7320000000000043
"12/01/2020, 15:08:15",41.4,40.98162474284686,41.2,"12/01/2020, 15:08:20",-0.21400000000000424
"12/01/2020, 15:08:16",41.1,40.596801906028766,41.45,"12/01/2020, 15:08:21",-0.7610000000000015
"12/01/2020, 15:08:17",41.2,40.6506247558925,41.1,"12/01/2020, 15:08:22",-0.3119999999999986
"12/01/2020, 15:08:18",41.2,40.568398401345284,40.85,"12/01/2020, 15:08:23",-0.06199999999999861
"12/01/2020, 15:08:19",40.9,40.229737326814394,40.5,"12/01/2020, 15:08:24",-0.009000000000001396
"12/01/2020, 15:08:20",41.2,40.482262738265426,40.65,"12/01/2020, 15:08:25",0.13800000000000423
"12/01/2020, 15:08:21",41.45,40.68107085099692,40.45,"12/01/2020, 15:08:26",0.5854999999999999
"12/01/2020, 15:08:22",41.1,40.303282978235586,40.75,"12/01/2020, 15:08:27",-0.06099999999999861
"12/01/2020, 15:08:23",40.85,40.04004219470928,40.5,"12/01/2020, 15:08:28",-0.05849999999999861
"12/01/2020, 15:08:24",40.5,39.71555241259964,40.65,"12/01/2020, 15:08:29",-0.5549999999999986
"12/01/2020, 15:08:25",40.65,39.88290002295857,40.6,"12/01/2020, 15:08:30",-0.3565000000000028
"12/01/2020, 15:08:26",40.45,39.73191029695138,40.15,"12/01/2020, 15:08:31",-0.10449999999999576
"12/01/2020, 15:08:27",40.75,40.075697839527244,40.0,"12/01/2020, 15:08:32",0.34249999999999997
"12/01/2020, 15:08:28",40.5,39.86526325193029,39.7,"12/01/2020, 15:08:33",0.39499999999999713
"12/01/2020, 15:08:29",40.65,40.07869445421939,39.6,"12/01/2020, 15:08:34",0.6434999999999972
"12/01/2020, 15:08:30",40.6,40.11077677362993,40.0,"12/01/2020, 15:08:35",0.1940000000000014
"12/01/2020, 15:08:51",40.7,41.13312771297673,40.85,"12/01/2020, 15:08:56",-0.25700000000000145
"12/01/2020, 15:08:52",40.85,41.312960651803856,40.4,"12/01/2020, 15:08:57",-0.8585000000000029
"12/01/2020, 15:08:53",40.7,41.18654286364961,40.25,"12/01/2020, 15:08:58",-0.8570000000000029
"12/01/2020, 15:08:54",41.15,41.67344111163482,40.25,"12/01/2020, 15:08:59",-1.3114999999999986
"12/01/2020, 15:08:55",40.55,41.06430397080208,40.25,"12/01/2020, 15:09:00",-0.7054999999999971
"12/01/2020, 15:08:56",40.85,41.356688484209705,40.75,"12/01/2020, 15:09:01",-0.5085000000000015
"12/01/2020, 15:08:57",40.4,40.90819153229777,40.65,"12/01/2020, 15:09:02",-0.15399999999999997
"12/01/2020, 15:08:58",40.25,40.732070309957216,40.65,"12/01/2020, 15:09:03",-0.0025000000000014455
"12/01/2020, 15:08:59",40.25,40.705942397836594,40.6,"12/01/2020, 15:09:04",-0.0524999999999986
"12/01/2020, 15:10:41",43.0,43.4373774270658,42.65,"12/01/2020, 15:10:46",-0.7800000000000014
"12/01/2020, 15:10:42",43.0,43.45703536165414,42.9,"12/01/2020, 15:10:47",-0.5300000000000014
"12/01/2020, 15:10:43",42.75,43.20678055356386,42.6,"12/01/2020, 15:10:48",-0.5774999999999986
"12/01/2020, 15:10:44",42.9,43.381882003799205,42.45,"12/01/2020, 15:10:49",-0.8789999999999958
"12/01/2020, 15:10:45",42.65,43.11573216891761,42.55,"12/01/2020, 15:10:50",-0.5265000000000014
"12/01/2020, 15:10:46",42.65,43.120617308026915,42.55,"12/01/2020, 15:10:51",-0.5265000000000014
"12/01/2020, 15:10:47",42.9,43.37159588553549,42.85,"12/01/2020, 15:10:52",-0.47899999999999715
"12/01/2020, 15:10:48",42.6,43.044507889832964,42.95,"12/01/2020, 15:10:53",-0.07599999999999862
"12/01/2020, 15:10:49",42.45,42.882245576980694,42.7,"12/01/2020, 15:10:54",-0.17450000000000004
"12/01/2020, 15:15:13",47.55,48.045068517175075,48.2,"12/01/2020, 15:15:18",0.1745000000000057
"12/01/2020, 15:15:14",47.55,48.04764236645317,48.2,"12/01/2020, 15:15:19",0.1745000000000057
"12/01/2020, 15:15:15",47.65,48.137450443021244,48.2,"12/01/2020, 15:15:20",0.07350000000000428
"12/01/2020, 15:15:16",48.25,48.73421736070134,48.3,"12/01/2020, 15:15:21",-0.4325000000000028
"12/01/2020, 15:15:17",48.25,48.79925444163195,48.3,"12/01/2020, 15:15:22",-0.4325000000000028
"12/01/2020, 15:15:18",48.2,48.71578581783298,48.349999999999994,"12/01/2020, 15:15:23",-0.33200000000000857
"12/01/2020, 15:15:19",48.2,48.687395393107636,48.349999999999994,"12/01/2020, 15:15:24",-0.33200000000000857
"12/01/2020, 15:15:37",49.3,49.79328155845651,48.9,"12/01/2020, 15:15:42",-0.8929999999999986
"12/01/2020, 15:19:33",47.0,46.4914531295587,46.9,"12/01/2020, 15:19:38",-0.3699999999999986
"12/01/2020, 15:19:34",46.7,46.107508115863325,46.45,"12/01/2020, 15:19:39",-0.21700000000000003
"12/01/2020, 15:19:35",46.5,45.84883016015063,46.2,"12/01/2020, 15:19:40",-0.16500000000000287
"12/01/2020, 15:19:36",46.8,46.12971300689985,46.45,"12/01/2020, 15:19:41",-0.11800000000000566
"12/01/2020, 15:19:37",46.7,46.011560979773066,46.0,"12/01/2020, 15:19:42",0.23300000000000282
"12/01/2020, 15:19:38",46.9,46.2012318487422,46.05,"12/01/2020, 15:19:43",0.38100000000000145
"12/01/2020, 15:19:39",46.45,45.76504319028331,46.65,"12/01/2020, 15:19:44",-0.6644999999999958
"12/01/2020, 15:19:40",46.2,45.50939755823594,46.65,"12/01/2020, 15:19:45",-0.9119999999999957
"12/01/2020, 15:19:41",46.45,45.77328381285267,46.65,"12/01/2020, 15:19:46",-0.6644999999999958
"12/01/2020, 15:19:42",46.0,45.35181780235802,46.15,"12/01/2020, 15:19:47",-0.6099999999999985
"12/01/2020, 15:19:43",46.05,45.43301655723526,46.2,"12/01/2020, 15:19:48",-0.6105000000000056
"12/01/2020, 15:19:44",46.65,46.067810811186334,46.0,"12/01/2020, 15:19:49",0.1834999999999986
"12/01/2020, 15:19:45",46.65,46.111247815339716,46.0,"12/01/2020, 15:19:50",0.1834999999999986
"12/01/2020, 15:19:46",46.65,46.15946901581873,45.9,"12/01/2020, 15:19:51",0.28350000000000003
"12/01/2020, 15:20:16",42.6,42.15635269457124,43.1,"12/01/2020, 15:20:21",-0.926
"12/01/2020, 15:20:17",43.15,42.69434999549608,42.85,"12/01/2020, 15:20:22",-0.13150000000000284
"12/01/2020, 15:20:18",42.9,42.42165466380627,42.35,"12/01/2020, 15:20:23",0.12099999999999717
"12/01/2020, 15:20:19",43.15,42.5951744672822,42.1,"12/01/2020, 15:20:24",0.6184999999999972
"12/01/2020, 15:20:20",43.1,42.54876489326488,42.0,"12/01/2020, 15:20:25",0.6690000000000014
"12/01/2020, 15:20:21",43.1,42.57114366224868,41.75,"12/01/2020, 15:20:26",0.9190000000000014
"12/01/2020, 15:20:22",42.85,42.35406410795588,41.5,"12/01/2020, 15:20:27",0.9215000000000013
"12/01/2020, 15:20:23",42.35,41.898316030658556,42.1,"12/01/2020, 15:20:28",-0.17350000000000004
"12/01/2020, 15:20:24",42.1,41.666924913767,42.0,"12/01/2020, 15:20:29",-0.3209999999999986
"12/01/2020, 15:20:25",42.0,41.56260762223309,42.05,"12/01/2020, 15:20:30",-0.46999999999999714
"12/01/2020, 15:20:26",41.75,41.310920595088,41.75,"12/01/2020, 15:20:31",-0.4175
"12/01/2020, 15:20:27",41.5,41.032714381361515,41.6,"12/01/2020, 15:20:32",-0.5150000000000015
"12/01/2020, 15:20:28",42.1,41.59758773330066,41.3,"12/01/2020, 15:20:33",0.3790000000000042
"12/01/2020, 15:20:29",42.0,41.499540879281305,41.25,"12/01/2020, 15:20:34",0.33
"12/01/2020, 15:20:30",42.05,41.55565213659037,41.25,"12/01/2020, 15:20:35",0.3794999999999972
"12/01/2020, 15:20:31",41.75,41.255126691974795,40.9,"12/01/2020, 15:20:36",0.43250000000000144
"12/01/2020, 15:20:32",41.6,41.132024224707884,40.5,"12/01/2020, 15:20:37",0.6840000000000014
"12/01/2020, 15:20:33",41.3,40.849081121330656,40.0,"12/01/2020, 15:20:38",0.8869999999999971
"12/01/2020, 15:20:34",41.25,40.802727624502,39.9,"12/01/2020, 15:20:39",0.9375000000000013
"12/01/2020, 15:20:35",41.25,40.80617902595506,40.3,"12/01/2020, 15:20:40",0.5375000000000028
"12/01/2020, 15:20:36",40.9,40.443452851445976,39.65,"12/01/2020, 15:20:41",0.841
"12/01/2020, 15:20:37",40.5,40.077458750479465,39.85,"12/01/2020, 15:20:42",0.24499999999999855
"12/01/2020, 15:20:38",40.0,39.563327565933854,40.25,"12/01/2020, 15:20:43",-0.65
"12/01/2020, 15:20:39",39.9,39.37457919055872,40.5,"12/01/2020, 15:20:44",-0.9990000000000014
"12/01/2020, 15:20:40",40.3,39.73435735278432,40.55,"12/01/2020, 15:20:45",-0.653
"12/01/2020, 15:20:41",39.65,39.075945656853406,40.75,"12/01/2020, 15:20:46",-1.4965000000000015
"12/01/2020, 15:20:42",39.85,39.26323003853126,40.75,"12/01/2020, 15:20:47",-1.2984999999999987
"12/01/2020, 15:20:43",40.25,39.71210620562485,40.35,"12/01/2020, 15:20:48",-0.5025000000000015
"12/01/2020, 15:20:44",40.5,40.0039554121648,40.5,"12/01/2020, 15:20:49",-0.405
"12/01/2020, 15:21:26",39.5,39.06807635559657,40.05,"12/01/2020, 15:21:31",-0.9449999999999972
"12/01/2020, 15:21:27",39.5,38.87390167153622,40.55,"12/01/2020, 15:21:32",-1.4449999999999972
"12/01/2020, 15:21:28",39.85,39.164440436180904,40.3,"12/01/2020, 15:21:33",-0.8484999999999958
"12/01/2020, 15:21:29",40.1,39.34369741764111,40.35,"12/01/2020, 15:21:34",-0.651
"12/01/2020, 15:21:30",40.35,39.57287583481014,40.35,"12/01/2020, 15:21:35",-0.4035
"12/01/2020, 15:21:31",40.05,39.29960389867793,40.3,"12/01/2020, 15:21:36",-0.6505
"12/01/2020, 15:21:32",40.55,39.80919413935125,40.35,"12/01/2020, 15:21:37",-0.20550000000000423
"12/01/2020, 15:21:33",40.3,39.615355673217316,40.3,"12/01/2020, 15:21:38",-0.40299999999999997
"12/01/2020, 15:21:34",40.35,39.77014098534773,40.45,"12/01/2020, 15:21:39",-0.5035000000000014
"12/01/2020, 15:21:35",40.35,39.821556666385014,40.05,"12/01/2020, 15:21:40",-0.10349999999999576
"12/01/2020, 15:21:36",40.3,39.823297509543266,40.05,"12/01/2020, 15:21:41",-0.15299999999999997
"12/01/2020, 15:21:43",40.3,40.760285108698326,41.05,"12/01/2020, 15:21:48",0.34700000000000003
"12/01/2020, 15:21:44",40.0,40.56509505390626,41.05,"12/01/2020, 15:21:49",0.6499999999999971
"12/01/2020, 15:21:45",40.05,40.616664936293496,41.05,"12/01/2020, 15:21:50",0.5995
"12/01/2020, 15:21:46",40.15,40.86939468493906,40.9,"12/01/2020, 15:21:51",0.34850000000000003
"12/01/2020, 15:21:47",41.1,41.88684260255685,40.9,"12/01/2020, 15:21:52",-0.6110000000000029
"12/01/2020, 15:21:48",41.05,41.9352459294064,40.9,"12/01/2020, 15:21:53",-0.5604999999999986
"12/01/2020, 15:21:49",41.05,41.99212129675464,40.65,"12/01/2020, 15:21:54",-0.8104999999999986
"12/01/2020, 15:21:50",41.05,42.02607028522361,40.25,"12/01/2020, 15:21:55",-1.210499999999997
"12/01/2020, 15:21:51",40.9,41.90330156929399,40.5,"12/01/2020, 15:21:56",-0.8089999999999986
"12/01/2020, 15:21:52",40.9,41.93369105891624,40.5,"12/01/2020, 15:21:57",-0.8089999999999986
"12/01/2020, 15:21:53",40.9,41.943327780802726,40.5,"12/01/2020, 15:21:58",-0.8089999999999986
"12/01/2020, 15:21:54",40.65,41.62946259909757,40.55,"12/01/2020, 15:21:59",-0.5065000000000014
"12/01/2020, 15:21:55",40.25,41.152160758562715,40.3,"12/01/2020, 15:22:00",-0.35250000000000287
"12/01/2020, 15:21:56",40.5,41.32946228732874,40.4,"12/01/2020, 15:22:01",-0.5050000000000014
"12/01/2020, 15:21:57",40.5,41.25985889373612,40.85,"12/01/2020, 15:22:02",-0.054999999999998606
"12/01/2020, 15:21:58",40.5,41.20250669672175,41.0,"12/01/2020, 15:22:03",0.09499999999999997
"12/01/2020, 15:21:59",40.55,41.19399864493976,41.0,"12/01/2020, 15:22:04",0.04450000000000287
"12/01/2020, 15:22:00",40.3,40.85884743247913,40.9,"12/01/2020, 15:22:05",0.19700000000000145
"12/01/2020, 15:22:01",40.4,40.842037478453555,40.75,"12/01/2020, 15:22:06",-0.05399999999999855
"12/01/2020, 15:24:09",45.55,46.01226876389042,46.1,"12/01/2020, 15:24:14",0.0945000000000043
"12/01/2020, 15:24:10",45.55,46.0376729380054,46.15,"12/01/2020, 15:24:15",0.14450000000000146
"12/01/2020, 15:24:11",45.7,46.188532382595945,46.6,"12/01/2020, 15:24:16",0.44299999999999856
"12/01/2020, 15:24:12",45.7,46.184095605071484,47.05,"12/01/2020, 15:24:17",0.8929999999999942
